Rank,feature,q_anova,q_kw,log_q_anova,log_q_kw,score_min,score_max,score_geomean
485,MMA_Z__index_mass_quantile__q_0.8,1.6991435664114143e-16,5.5227205517534816e-12,15.769769924564677,11.25784693141001,1.6991435664114143e-16,5.5227205517534816e-12,3.063314396956346e-14
486,MMA_X__fourier_entropy__bins_100,1.7589690613962655e-16,7.925058080384401e-21,15.75474179930493,20.100997546283963,7.925058080384401e-21,1.7589690613962655e-16,1.1806748906098002e-18
487,"MMA_Y__agg_linear_trend__attr_""rvalue""__chunk_len_10__f_agg_""var""",2.0020318800123467e-16,3.4389728551227973e-19,15.698529011170782,18.46357125218523,3.4389728551227973e-19,2.0020318800123467e-16,8.297549813320148e-18
488,"GYRO_Y__agg_linear_trend__attr_""rvalue""__chunk_len_5__f_agg_""mean""",2.164125853863204e-16,6.982184963256268e-16,15.664717486611222,15.15600865058664,2.164125853863204e-16,6.982184963256268e-16,3.88720040587539e-16
489,GYRO_Y__c3__lag_3,2.280071391213892e-16,7.64702761976798e-10,15.642051554611454,9.11650734121016,2.280071391213892e-16,7.64702761976798e-10,4.1756159909234276e-13
490,GYRO_Y__spkt_welch_density__coeff_8,2.3058746779498283e-16,1.0839808071893109e-12,15.637164299883402,11.96497840728616,2.3058746779498283e-16,1.0839808071893109e-12,1.580988265194099e-14
491,MMA_Z__index_mass_quantile__q_0.6,2.3855707922045945e-16,7.71368421801391e-12,15.622407691153835,11.112738144207489,2.3855707922045945e-16,7.71368421801391e-12,4.289701594608129e-14
492,"GYRO_Y__change_quantiles__f_agg_""mean""__isabs_False__qh_0.4__ql_0.2",2.5577278919300683e-16,6.106875603229694e-07,15.592145660529434,6.21418092647231,2.5577278919300683e-16,6.106875603229694e-07,1.2497890247128854e-11
493,GYRO_Y__index_mass_quantile__q_0.4,2.5577278919300683e-16,3.527358469164208e-17,15.592145660529434,16.45255040274558,3.527358469164208e-17,2.5577278919300683e-16,9.498433103105502e-17
494,"MMA_Z__change_quantiles__f_agg_""mean""__isabs_False__qh_0.8__ql_0.6",2.6076267207029843e-16,6.970260210079066e-10,15.583754577334872,9.156751008746744,2.6076267207029843e-16,6.970260210079066e-10,4.263312887187025e-13
495,"GYRO_Y__linear_trend__attr_""rvalue""",3.055030237638465e-16,7.785546102133185e-16,15.514984486902755,15.108710919277632,3.055030237638465e-16,7.785546102133185e-16,4.876994849140725e-16
496,MMA_Z__number_peaks__n_5,3.094209480337342e-16,1.0265666290405492e-23,15.509450287574296,22.98861285760799,1.0265666290405492e-23,3.094209480337342e-16,5.635966816594305e-20
497,"MMA_Y__agg_linear_trend__attr_""rvalue""__chunk_len_5__f_agg_""var""",3.146358824871295e-16,1.1631242280362794e-18,15.502191749997813,17.934373897765628,1.1631242280362794e-18,3.146358824871295e-16,1.913009717514148e-17
498,"MMA_Z__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.8",3.282276878818802e-16,0.0066342346516205,15.483824786515326,2.1782091716314746,3.282276878818802e-16,0.0066342346516205,1.4756488405332916e-09
499,"ADXL_Y__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""min""",3.5682439202369633e-16,8.568078883047623e-34,15.447545465508883,33.06711654377347,8.568078883047623e-34,3.5682439202369633e-16,5.52928525060386e-25
500,"GYRO_X__agg_linear_trend__attr_""rvalue""__chunk_len_50__f_agg_""mean""",3.7107456770029573e-16,1.0117349637700077e-17,15.430538809827755,16.994933241297886,1.0117349637700077e-17,3.7107456770029573e-16,6.127227058859742e-17
501,"ADXL_Y__agg_linear_trend__attr_""rvalue""__chunk_len_10__f_agg_""var""",3.713538520686734e-16,7.16282074854673e-19,15.430212066770622,18.144915917037817,7.16282074854673e-19,3.713538520686734e-16,1.6309325788180967e-17
502,"GYRO_X__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""mean""",4.121899786208535e-16,1.707312498014661e-17,15.384902571223886,16.767686980500844,1.707312498014661e-17,4.121899786208535e-16,8.388903993107676e-17
503,"GYRO_X__linear_trend__attr_""slope""",4.1384072019102997e-16,1.7204237983475256e-17,15.383166778812395,16.764364558550216,1.7204237983475256e-17,4.1384072019102997e-16,8.437899168287847e-17
504,"GYRO_X__agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""mean""",4.1415969742199927e-16,1.7183316165267896e-17,15.382832165314214,16.76489301900894,1.7183316165267896e-17,4.1415969742199927e-16,8.436016253963656e-17
505,GYRO_X__index_mass_quantile__q_0.1,4.1415969742199927e-16,1.3640788629120777e-13,15.382832165314214,12.865160520634477,4.1415969742199927e-16,1.3640788629120777e-13,7.516292231701818e-15
506,"GYRO_X__agg_linear_trend__attr_""slope""__chunk_len_50__f_agg_""mean""",4.339300759019339e-16,1.679726718011892e-17,15.362580247668488,16.77476136977032,1.679726718011892e-17,4.339300759019339e-16,8.537470013074169e-17
507,MMA_X__fourier_entropy__bins_10,4.451780348443921e-16,9.01302597537404e-18,15.351466271968073,17.04512937730306,9.01302597537404e-18,4.451780348443921e-16,6.334351736143547e-17
508,ADXL_X__fourier_entropy__bins_10,5.352867233388198e-16,9.593832640702509e-18,15.271413528244057,17.018007861839827,9.593832640702509e-18,5.352867233388198e-16,7.166206275640315e-17
509,"MMA_Z__cwt_coefficients__coeff_1__w_10__widths_(2, 5, 10, 20)",5.925746938492384e-16,2.6573628611993687e-114,15.227256899187902,113.57554913890671,2.6573628611993687e-114,5.925746938492384e-16,3.9682313238035305e-65
510,"GYRO_X__fft_coefficient__attr_""abs""__coeff_87",6.084421165080543e-16,2.1555890498905544e-11,15.215780731611186,10.666434031229374,6.084421165080543e-16,2.1555890498905544e-11,1.1452297428188785e-13
511,"MMA_X__cwt_coefficients__coeff_11__w_20__widths_(2, 5, 10, 20)",6.848184171467852e-16,8.783478666380367e-69,15.16442456848618,68.05633344919559,8.783478666380367e-69,6.848184171467852e-16,2.4525676254393394e-42
512,ADXL_X__number_peaks__n_5,7.173795249791639e-16,5.4226287398384885e-19,15.144251022858635,18.265790128509206,5.4226287398384885e-19,7.173795249791639e-16,1.9723292903376193e-17
513,MMA_Y__number_peaks__n_3,8.020920690113946e-16,4.948882251144046e-21,15.095775777889589,20.30549287924335,4.948882251144046e-21,8.020920690113946e-16,1.9923501710577628e-18
514,ADXL_Z__ar_coefficient__coeff_3__k_10,9.16844386567882e-16,4.929930141704016e-11,15.037704369662379,10.307159234736444,9.16844386567882e-16,4.929930141704016e-11,2.1260241712156358e-13
515,"GYRO_X__change_quantiles__f_agg_""mean""__isabs_False__qh_0.6__ql_0.2",9.786937750003684e-16,5.974544483537752e-09,15.009353174010345,8.223695200978533,9.786937750003684e-16,5.974544483537752e-09,2.4181086606067125e-12
516,ADXL_Y__quantile__q_0.3,1.0803012842704206e-15,8.735318934363341e-44,14.966455107616147,43.05872123390881,8.735318934363341e-44,1.0803012842704206e-15,9.714307110290697e-30
517,"GYRO_Z__fft_aggregated__aggtype_""variance""",1.1692239979837736e-15,6.540590652423707e-16,14.932102279454721,15.184383030650425,6.540590652423707e-16,1.1692239979837736e-15,8.744950286766726e-16
518,GYRO_Y__c3__lag_2,1.199180640690943e-15,1.2601282260329498e-09,14.921115391257977,8.899585260418029,1.199180640690943e-15,1.2601282260329498e-09,1.229276768448397e-12
519,"GYRO_Z__agg_linear_trend__attr_""rvalue""__chunk_len_10__f_agg_""var""",1.5363071166744535e-15,1.8652084938661973e-19,14.813521957647929,18.72927261550426,1.8652084938661973e-19,1.5363071166744535e-15,1.6927885524212046e-17
520,"ADXL_Y__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""max""",1.5809731124356285e-15,2.3695386875238837e-30,14.80107551603878,29.62533619616864,2.3695386875238837e-30,1.5809731124356285e-15,6.12060205686603e-23
521,ADXL_Y__number_peaks__n_3,1.6249277502220568e-15,1.8379803776173906e-21,14.789165944455844,20.735659129477643,1.8379803776173906e-21,1.6249277502220568e-15,1.7281739842834438e-18
522,"ADXL_Z__cwt_coefficients__coeff_1__w_10__widths_(2, 5, 10, 20)",1.6295911506227518e-15,2.1936144928768887e-111,14.78792134240636,110.65883969322758,2.1936144928768887e-111,1.6295911506227518e-15,1.8906863212785967e-63
523,MMA_Y__fourier_entropy__bins_100,1.6355409070490502e-15,6.060115087626855e-18,14.786338589121696,17.217519128070236,6.060115087626855e-18,1.6355409070490502e-15,9.955684872091352e-17
524,GYRO_Z__spkt_welch_density__coeff_8,1.6557131732713577e-15,3.595298175196631e-08,14.781014895844958,7.444265085678168,1.6557131732713577e-15,3.595298175196631e-08,7.715427759049744e-12
525,ADXL_Z__index_mass_quantile__q_0.3,1.982285757294228e-15,1.8450335947785618e-11,14.702833739421598,10.733995721703229,1.982285757294228e-15,1.8450335947785618e-11,1.9124287742707996e-13
526,ADXL_Y__fourier_entropy__bins_100,2.0797180459724562e-15,2.7688106431315683e-18,14.68199553973843,17.557706744310423,2.7688106431315683e-18,2.0797180459724562e-15,7.588376282447599e-17
527,MMA_Z__index_mass_quantile__q_0.7,2.1364352366942718e-15,3.632510106983956e-11,14.670310267729823,10.439793168660703,2.1364352366942718e-15,3.632510106983956e-11,2.7857894016254354e-13
528,MMA_Z__spkt_welch_density__coeff_2,2.1691868739071656e-15,0.0001596560624842,14.663703032213226,3.7968145857155444,2.1691868739071656e-15,0.0001596560624842,5.884928504921949e-10
529,GYRO_Y__number_peaks__n_10,2.2475519738211228e-15,1.1606337454654794e-41,14.648290256576834,40.93530480646114,1.1606337454654794e-41,2.2475519738211228e-15,1.6151113477108445e-28
530,"ADXL_Y__fft_coefficient__attr_""real""__coeff_1",2.4487053238549774e-15,3.044716953184694e-12,14.611063474541977,11.516453074585659,2.4487053238549774e-15,3.044716953184694e-12,8.634590096174148e-14
531,GYRO_X__friedrich_coefficients__coeff_3__m_3__r_30,2.5574987847434952e-15,3.329850521913019e-96,14.592184563981128,95.47757526167848,3.329850521913019e-96,2.5574987847434952e-15,9.228265635085521e-56
532,GYRO_Z__index_mass_quantile__q_0.4,2.6090257022729403e-15,2.005524578343696e-15,14.583521642517132,14.697772011232255,2.005524578343696e-15,2.6090257022729403e-15,2.2874582338129815e-15
533,"GYRO_X__fft_coefficient__attr_""abs""__coeff_97",2.628133934729048e-15,3.599388593540731e-15,14.58035250607132,14.443771263955549,2.628133934729048e-15,3.599388593540731e-15,3.0756585159866262e-15
534,"GYRO_X__agg_linear_trend__attr_""rvalue""__chunk_len_5__f_agg_""min""",2.816202861190081e-15,1.4886541536705208e-12,14.55033606461436,11.827206186464327,2.816202861190081e-15,1.4886541536705208e-12,6.474837516794857e-14
535,"GYRO_X__agg_linear_trend__attr_""rvalue""__chunk_len_10__f_agg_""min""",2.895629013204937e-15,7.899082665270958e-12,14.53825708054073,11.102423341183364,2.895629013204937e-15,7.899082665270958e-12,1.5123760426316851e-13
536,ADXL_Z__index_mass_quantile__q_0.9,2.9183927703856327e-15,5.235231848436614e-11,14.534856259210201,10.281064080314264,2.9183927703856327e-15,5.235231848436614e-11,3.908767424364108e-13
537,MMA_Z__index_mass_quantile__q_0.4,2.944525290716189e-15,1.7366077478351075e-11,14.53098471114519,10.76029826571428,2.944525290716189e-15,1.7366077478351075e-11,2.2613017121901615e-13
538,GYRO_X__minimum,3.254685863229321e-15,3.321537830315995e-13,14.487490922441335,12.478660796841602,3.254685863229321e-15,3.321537830315995e-13,3.287941942995779e-14
539,"GYRO_X__fft_coefficient__attr_""abs""__coeff_80",3.306439598617756e-15,2.3754090960553013e-13,14.480639406492921,12.624261584835162,3.306439598617756e-15,2.3754090960553013e-13,2.8025250575354466e-14
540,GYRO_Y__index_mass_quantile__q_0.3,3.4155224330673944e-15,3.886449174666565e-17,14.466542857884326,16.410447007440336,3.886449174666565e-17,3.4155224330673944e-15,3.6433850113664783e-16
541,"GYRO_Y__agg_linear_trend__attr_""stderr""__chunk_len_10__f_agg_""var""",3.593607414342575e-15,2.0417809448314602e-07,14.444469369379917,6.689990853607609,3.593607414342575e-15,2.0417809448314602e-07,2.7087560137099326e-11
542,"MMA_Z__change_quantiles__f_agg_""mean""__isabs_False__qh_0.8__ql_0.0",3.8428011868452615e-15,2.135239602784096e-07,14.415352083838943,6.670553384185376,3.8428011868452615e-15,2.135239602784096e-07,2.8644897066978143e-11
543,"GYRO_X__fft_coefficient__attr_""abs""__coeff_96",4.026919930187804e-15,6.467163858143815e-15,14.39502700566034,14.189286135220172,4.026919930187804e-15,6.467163858143815e-15,5.103209875377416e-15
544,"ADXL_Y__agg_linear_trend__attr_""rvalue""__chunk_len_5__f_agg_""var""",4.559466793758414e-15,2.1314764623114185e-18,14.341085942876855,17.67131945886236,2.1314764623114185e-18,4.559466793758414e-15,9.858192608985975e-17
545,"MMA_Y__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""max""",5.1247960821156404e-15,2.8784524317433024e-35,14.290323410696374,34.54084094314201,2.8784524317433024e-35,5.1247960821156404e-15,3.840765775825742e-25
546,ADXL_X__number_peaks__n_10,5.2094936229480445e-15,6.118766531670313e-28,14.283204489262344,27.2133361174753,6.118766531670313e-28,5.2094936229480445e-15,1.7853760171752172e-21
547,"MMA_Y__fft_coefficient__attr_""real""__coeff_1",5.343440398365871e-15,3.1326405588399025e-12,14.272179030440315,11.504089433483362,5.343440398365871e-15,3.1326405588399025e-12,1.2937958925450558e-13
548,"GYRO_X__agg_linear_trend__attr_""stderr""__chunk_len_50__f_agg_""max""",5.602614971766364e-15,6.476569194041324e-09,14.251609222505284,8.188654990220014,5.602614971766364e-15,6.476569194041324e-09,6.023763236733059e-12
549,"ADXL_Y__agg_linear_trend__attr_""rvalue""__chunk_len_50__f_agg_""var""",5.845478599723805e-15,2.826514613512227e-22,14.23317992509926,21.54874876482926,2.826514613512227e-22,5.845478599723805e-15,1.2853921847083218e-18
550,MMA_X__value_count__value_0,6.278989407378061e-15,2.228394423924912e-34,14.20211024959353,33.65200793693925,2.228394423924912e-34,6.278989407378061e-15,1.1828805934364152e-24
551,MMA_Z__value_count__value_1,6.4520349494634625e-15,0.0018492173869176,14.190303288784934,2.733012031842829,6.4520349494634625e-15,0.0018492173869176,3.4541591175780906e-09
552,"MMA_Z__change_quantiles__f_agg_""mean""__isabs_False__qh_0.6__ql_0.0",6.517967000895414e-15,1.2661756467980954e-07,14.185887842607498,6.897506043810058,6.517967000895414e-15,1.2661756467980954e-07,2.872784552166659e-11
553,GYRO_X__absolute_maximum,6.5398078485693736e-15,3.843684864002844e-09,14.184435011848816,8.41525222647565,6.5398078485693736e-15,3.843684864002844e-09,5.013677337148164e-12
554,ADXL_Z__index_mass_quantile__q_0.4,6.812747138108809e-15,1.198298633381204e-11,14.166677730033445,10.921434935980672,6.812747138108809e-15,1.198298633381204e-11,2.8572199049368766e-13
555,GYRO_Z__ratio_beyond_r_sigma__r_10,7.651624580880923e-15,5.774741056541583e-12,14.116246346335739,11.23846748506983,7.651624580880923e-15,5.774741056541583e-12,2.1020502043589693e-13
556,ADXL_Z__ratio_beyond_r_sigma__r_1.5,7.657492774820594e-15,2.0106310968429992e-14,14.115913404297038,13.696667604839435,7.657492774820594e-15,2.0106310968429992e-14,1.2408220298215563e-14
557,"MMA_Y__agg_linear_trend__attr_""intercept""__chunk_len_50__f_agg_""mean""",8.192407843300094e-15,9.976698144200792e-50,14.086588435312855,49.00101316763245,9.976698144200792e-50,8.192407843300094e-15,2.8589015395215705e-32
558,ADXL_Z__number_crossing_m__m_-1,9.510338612414998e-15,3.392365861029411e-29,14.021804019878008,28.469497315950164,3.392365861029411e-29,9.510338612414998e-15,5.680013031286677e-22
559,"GYRO_Y__agg_linear_trend__attr_""rvalue""__chunk_len_5__f_agg_""max""",9.75790791303359e-15,5.637250766459972e-16,14.010643284712181,15.248932645671653,5.637250766459972e-16,9.75790791303359e-15,2.3453736133459514e-15
560,ADXL_Y__spkt_welch_density__coeff_8,1.0636699808559231e-14,5.8775951459440605e-05,13.973193097346712,4.23080033182888,1.0636699808559231e-14,5.8775951459440605e-05,7.906846094597507e-10
561,GYRO_X__number_cwt_peaks__n_5,1.14774073229874e-14,1.4360498908872653e-15,13.940156205360257,14.842830471681008,1.4360498908872653e-15,1.14774073229874e-14,4.0598189040700765e-15
562,"MMA_Z__cwt_coefficients__coeff_2__w_20__widths_(2, 5, 10, 20)",1.1622907012556287e-14,1.3782283547603617e-96,13.93468523669469,95.86067881944143,1.3782283547603617e-96,1.1622907012556287e-14,1.2656626726520824e-55
563,GYRO_X__maximum,1.2018548436416891e-14,2.7432945746155827e-08,13.920147981927457,7.561727555406356,1.2018548436416891e-14,2.7432945746155827e-08,1.81577583198965e-11
564,ADXL_Y__ratio_beyond_r_sigma__r_1.5,1.2255656179623843e-14,1.8255784622450215e-11,13.911663431244975,10.738599496602085,1.2255656179623843e-14,1.8255784622450215e-11,4.730080545001469e-13
565,MMA_Z__ratio_beyond_r_sigma__r_1.5,1.27069664854993e-14,2.5653735560790173e-14,13.895958115523959,13.590849386290392,1.27069664854993e-14,2.5653735560790173e-14,1.8054948296764028e-14
566,ADXL_Z__energy_ratio_by_chunks__num_segments_10__segment_focus_1,1.3096870568740428e-14,1.702727255462807e-25,13.882832464427366,24.76885491218643,1.702727255462807e-25,1.3096870568740428e-14,4.7223297723330376e-20
567,GYRO_X__large_standard_deviation__r_0.05,1.4111665344859973e-14,1.885583766874205e-14,13.850421731291336,13.72455416933996,1.4111665344859973e-14,1.885583766874205e-14,1.6312181674389615e-14
568,"MMA_Y__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""mean""",1.4736127135075068e-14,4.799597435095569e-49,13.831616640280819,48.31879518742616,4.799597435095569e-49,1.4736127135075068e-14,8.40996302017723e-32
569,"GYRO_X__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""var""",1.515672265676387e-14,1.8263226593757823e-08,13.819394696194431,7.738422492515147,1.515672265676387e-14,1.8263226593757823e-08,1.663762784471457e-11
570,"MMA_Y__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""mean""",1.5864365398950062e-14,5.9206473363391465e-49,13.799577295719033,48.22763080692058,5.9206473363391465e-49,1.5864365398950062e-14,9.691610430780047e-32
571,"GYRO_X__agg_linear_trend__attr_""rvalue""__chunk_len_10__f_agg_""mean""",1.5908780588045085e-14,1.7099511039989377e-17,13.798363107856815,16.76701630806811,1.7099511039989377e-17,1.5908780588045085e-14,5.215672241409018e-16
572,"GYRO_X__fft_aggregated__aggtype_""variance""",1.592930963261462e-14,2.3956034186168984e-15,13.797803045871369,14.620585075832697,2.3956034186168984e-15,1.592930963261462e-14,6.17740306375573e-15
573,GYRO_Y__c3__lag_1,1.5940286464223784e-14,1.3960843795490611e-09,13.79750387812725,8.855088332096033,1.5940286464223784e-14,1.3960843795490611e-09,4.7174129497257455e-12
574,MMA_Y__ratio_beyond_r_sigma__r_1.5,1.636496035972781e-14,1.4131489176506509e-11,13.786085042331065,10.849812069781917,1.636496035972781e-14,1.4131489176506509e-11,4.808963091950817e-13
575,"MMA_Y__linear_trend__attr_""intercept""",1.679628206775719e-14,6.966433199627767e-49,13.774786840664138,48.15698952293574,6.966433199627767e-49,1.679628206775719e-14,1.081712424940826e-31
576,"GYRO_Y__agg_linear_trend__attr_""stderr""__chunk_len_50__f_agg_""var""",1.909862388969653e-14,0.0001033927103326,13.718997923780623,3.9855100799454433,1.909862388969653e-14,0.0001033927103326,1.4052254223357432e-09
577,"GYRO_Y__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.2",1.9875594958975043e-14,0.0187131072786473,13.701679862242186,1.7278540926750214,1.9875594958975043e-14,0.0187131072786473,1.9285594123444614e-08
578,ADXL_Y__fourier_entropy__bins_5,2.0501409977571955e-14,4.3223463197324276e-09,13.688216269460261,8.364280439043903,2.0501409977571955e-14,4.3223463197324276e-09,9.413511245326252e-12
579,"MMA_Y__agg_linear_trend__attr_""rvalue""__chunk_len_50__f_agg_""var""",2.1205007657180177e-14,5.483719443504796e-22,13.673561566379442,21.260924772564973,5.483719443504796e-22,2.1205007657180177e-14,3.4100192490563307e-18
580,ADXL_X__fourier_entropy__bins_5,2.173053592034196e-14,1.7239073777421568e-14,13.662929562939613,13.763486071699287,1.7239073777421568e-14,2.173053592034196e-14,1.9354955746621703e-14
581,"GYRO_X__agg_linear_trend__attr_""rvalue""__chunk_len_5__f_agg_""mean""",2.981348567649334e-14,2.8019607730620546e-17,13.525587244981494,16.552537949050937,2.8019607730620546e-17,2.981348567649334e-14,9.139814952928848e-16
582,"GYRO_Y__change_quantiles__f_agg_""mean""__isabs_False__qh_0.4__ql_0.0",2.9958916478724266e-14,1.255786188733044e-05,13.523473897775657,4.901084297667231,2.9958916478724266e-14,1.255786188733044e-05,6.133677000249421e-10
583,"MMA_Z__fft_aggregated__aggtype_""variance""",3.2064523012498375e-14,0.0001810160390212,13.493975216204584,3.7422829425352617,3.2064523012498375e-14,0.0001810160390212,2.409189272105156e-09
584,MMA_Z__minimum,3.461303119368113e-14,6.26412043690396e-25,13.46076036623476,24.20313990092138,6.26412043690396e-25,3.461303119368113e-14,1.4724815655332743e-19
585,"GYRO_Y__agg_autocorrelation__f_agg_""median""__maxlag_40",3.461303119368113e-14,2.584851637735728e-13,13.46076036623476,12.587564378976918,3.461303119368113e-14,2.584851637735728e-13,9.458834514250924e-14
586,ADXL_X__spkt_welch_density__coeff_5,3.726614210080328e-14,0.0004764585453599,13.428685564344478,3.3219748795054596,3.726614210080328e-14,0.0004764585453599,4.213759824257199e-09
587,MMA_Z__energy_ratio_by_chunks__num_segments_10__segment_focus_0,3.8874730023761806e-14,4.67706039292387e-32,13.410332614031926,31.330027022192365,4.67706039292387e-32,3.8874730023761806e-14,4.264029316031314e-23
588,"MMA_Y__agg_linear_trend__attr_""stderr""__chunk_len_10__f_agg_""var""",4.18854197219336e-14,2.94238895097058e-06,13.377937128257718,5.5312999189316905,4.18854197219336e-14,2.94238895097058e-06,3.510601033962456e-10
589,GYRO_Z__index_mass_quantile__q_0.3,4.3182742976573214e-14,4.484000640765397e-15,13.364689774652218,14.348334334016213,4.484000640765397e-15,4.3182742976573214e-14,1.3915151712322857e-14
590,"GYRO_X__linear_trend__attr_""rvalue""",5.1602921367068926e-14,4.2410207030427133e-17,13.287325711208371,16.372529607475386,4.2410207030427133e-17,5.1602921367068926e-14,1.4793547845436688e-15
591,GYRO_X__index_mass_quantile__q_0.6,5.5554029842143027e-14,1.899089251335616e-12,13.255284432227572,11.721454624282616,5.5554029842143027e-14,1.899089251335616e-12,3.248108079199211e-13
592,GYRO_Y__friedrich_coefficients__coeff_3__m_3__r_30,5.845186065701587e-14,1.5659853381166598e-29,13.233201659690966,28.805212308436975,1.5659853381166598e-29,5.845186065701587e-14,9.567379828068126e-22
593,"GYRO_Y__change_quantiles__f_agg_""mean""__isabs_False__qh_0.2__ql_0.0",5.845186065701587e-14,7.248230257526893e-07,13.233201659690966,6.139768018699764,5.845186065701587e-14,7.248230257526893e-07,2.0583307436438105e-10
594,"ADXL_X__agg_linear_trend__attr_""stderr""__chunk_len_50__f_agg_""var""",5.923944407861647e-14,0.0111686417372782,13.227389025686314,1.9519996399437272,5.923944407861647e-14,0.0111686417372782,2.57220552761554e-08
595,"ADXL_X__cwt_coefficients__coeff_3__w_2__widths_(2, 5, 10, 20)",6.462532327848754e-14,1.627972668486967e-131,13.189597271399554,130.78835289061692,1.627972668486967e-131,6.462532327848754e-14,1.0257107778975137e-72
596,"GYRO_Y__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""max""",7.022562207496237e-14,3.427666640417077e-27,13.15350440502739,26.46500142224104,3.427666640417077e-27,7.022562207496237e-14,1.5514832325516302e-20
597,MMA_X__spkt_welch_density__coeff_5,8.1333184828629e-14,0.0004285096846952,13.089732221350186,3.3680393581931654,8.1333184828629e-14,0.0004285096846952,5.903563109357961e-09
598,"MMA_Z__cwt_coefficients__coeff_12__w_5__widths_(2, 5, 10, 20)",8.383991592961842e-14,1.0514856158757719e-139,13.076549165848434,138.97819666400335,1.0514856158757719e-139,8.383991592961842e-14,9.389167462359363e-77
599,MMA_Y__fourier_entropy__bins_5,8.700046444956019e-14,2.1905697890013107e-08,13.060478428906178,7.65944290614919,8.700046444956019e-14,2.1905697890013107e-08,4.365553676823698e-11
600,"GYRO_Z__change_quantiles__f_agg_""mean""__isabs_False__qh_0.2__ql_0.0",8.774690180811504e-14,8.114704733236336e-10,13.05676820878115,9.090727278063147,8.774690180811504e-14,8.114704733236336e-10,8.43824744499197e-12
601,ADXL_X__number_crossing_m__m_0,9.505802293757969e-14,2.052567262789531e-17,13.022011222612567,16.68770260211123,2.052567262789531e-17,9.505802293757969e-14,1.3968285003792426e-15
602,MMA_Z__index_mass_quantile__q_0.3,1.0144854605104977e-13,3.698952908592186e-09,12.993754172844838,8.431921197656962,1.0144854605104977e-13,3.698952908592186e-09,1.9371458243714613e-11
603,"GYRO_X__change_quantiles__f_agg_""mean""__isabs_False__qh_0.4__ql_0.2",1.0161263885446129e-13,3.75210407240274e-05,12.9930522699717,4.425725124066057,1.0161263885446129e-13,3.75210407240274e-05,1.952591088921111e-09
604,"ADXL_Z__fft_aggregated__aggtype_""kurtosis""",1.0515209591802507e-13,3.5788101235223145e-18,12.978182066424536,17.446261342820954,3.5788101235223145e-18,1.0515209591802507e-13,6.134487634521872e-16
605,"MMA_X__cwt_coefficients__coeff_10__w_20__widths_(2, 5, 10, 20)",1.072075841793218e-13,8.027184802711326e-68,12.969774490289508,67.09543673853389,8.027184802711326e-68,1.072075841793218e-13,9.276718657260482e-41
606,"GYRO_X__fft_coefficient__attr_""abs""__coeff_61",1.1239689458085625e-13,2.7590223021048797e-14,12.949245687744085,13.559244788958315,2.7590223021048797e-14,1.1239689458085625e-13,5.5687120489024526e-14
607,"GYRO_X__fft_coefficient__attr_""abs""__coeff_88",1.1544378336912906e-13,1.9357107725230392e-12,12.937629448811553,11.713159533019825,1.1544378336912906e-13,1.9357107725230392e-12,4.727216676739488e-13
608,ADXL_Y__fourier_entropy__bins_3,1.2704913383988364e-13,4.4184493728747965e-07,12.896028291415195,6.35473011684049,1.2704913383988364e-13,4.4184493728747965e-07,2.3693040449446756e-10
609,GYRO_Y__quantile__q_0.3,1.2952558960153424e-13,7.248119487544923e-176,12.887644422124339,175.13977465579018,7.248119487544923e-176,1.2952558960153424e-13,9.689256680089687e-95
610,"MMA_Y__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""max""",1.3372115075824986e-13,1.0170892858676547e-28,12.873799894674388,27.992640920570295,1.0170892858676547e-28,1.3372115075824986e-13,3.687903872528531e-21
611,"GYRO_Y__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""min""",1.440239576025768e-13,1.0325872798772329e-23,12.841565259368835,22.986073229195007,1.0325872798772329e-23,1.440239576025768e-13,1.2194970546007838e-18
612,"MMA_X__change_quantiles__f_agg_""var""__isabs_True__qh_0.2__ql_0.0",1.440239576025768e-13,5.1122763013796015e-05,12.841565259368835,4.291385682055886,1.440239576025768e-13,5.1122763013796015e-05,2.7134669065285354e-09
613,ADXL_Y__fourier_entropy__bins_10,1.4517162836244416e-13,2.1565272776584667e-11,12.83811825174609,10.666245044143752,1.4517162836244416e-13,2.1565272776584667e-11,1.7693687476207675e-12
614,"ADXL_X__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""max""",1.5207430475017813e-13,2.077120181663306e-28,12.817944160358062,27.68253837456591,2.077120181663306e-28,1.5207430475017813e-13,5.620290094906232e-21
615,"ADXL_X__cwt_coefficients__coeff_7__w_20__widths_(2, 5, 10, 20)",1.6355192938006525e-13,1.1121555572311313e-103,12.786344328248425,102.95383446372317,1.1121555572311313e-103,1.6355192938006525e-13,1.3486852381334686e-58
