Rank,feature,q_anova,q_kw,log_q_anova,log_q_kw,score_min,score_max,score_geomean
1134,GYRO_Z__energy_ratio_by_chunks__num_segments_10__segment_focus_8,0.04903436488601588,8.851550225460358e-11,1.3094994454946725,10.05298066202487,8.851550225460358e-11,0.04903436488601588,2.083339011208016e-06
1135,"MMA_X__change_quantiles__f_agg_""var""__isabs_True__qh_0.6__ql_0.4",3.270245803443155e-05,9.053354892769967e-11,4.485419602976718,10.043190454891771,9.053354892769967e-11,3.270245803443155e-05,5.441203529106639e-08
1136,"ADXL_Y__change_quantiles__f_agg_""var""__isabs_True__qh_0.8__ql_0.4",0.9171314471318777,9.534220547398915e-11,0.03756841495933158,10.020714806110412,9.534220547398915e-11,0.9171314471318777,9.351007158542042e-06
1137,MMA_X__large_standard_deviation__r_0.05,8.212650864077004e-11,9.534220547398915e-11,10.085516639491905,10.020714806110412,8.212650864077004e-11,9.534220547398915e-11,8.848797919316297e-11
1138,GYRO_Z__energy_ratio_by_chunks__num_segments_10__segment_focus_6,0.00022418976678626953,9.868332049746162e-11,3.649384214799399,10.005756245790906,9.868332049746162e-11,0.00022418976678626953,1.4874068242421308e-07
1139,MMA_Y__partial_autocorrelation__lag_3,0.6172136243928811,9.872874519636159e-11,0.20956449587308076,10.005556382663459,9.872874519636159e-11,0.6172136243928811,7.806197964080054e-06
1140,GYRO_Z__autocorrelation__lag_7,9.352936125788865e-12,1.0144455728010158e-10,11.029052031581246,9.993771248843817,9.352936125788865e-12,1.0144455728010158e-10,3.080266976334551e-11
1141,"GYRO_X__agg_linear_trend__attr_""stderr""__chunk_len_10__f_agg_""mean""",1.790899258400604e-23,1.024542772294798e-10,22.746928843381145,9.9894699060926,1.790899258400604e-23,1.024542772294798e-10,4.283518286528555e-17
1142,GYRO_Z__index_mass_quantile__q_0.2,4.952542245475054e-11,1.0300870893892862e-10,10.30517181121628,9.987126056030466,4.952542245475054e-11,1.0300870893892862e-10,7.14251344186266e-11
1143,"GYRO_Z__agg_linear_trend__attr_""rvalue""__chunk_len_10__f_agg_""max""",9.38068931759063e-11,1.0337038041552285e-10,10.027765247353718,9.985603885467217,9.38068931759063e-11,1.0337038041552285e-10,9.847260651161696e-11
1144,"GYRO_Y__cwt_coefficients__coeff_14__w_5__widths_(2, 5, 10, 20)",0.9427466884707992,1.047442623408853e-10,0.025604984439589043,9.979869757401666,1.047442623408853e-10,0.9427466884707992,9.937167929454864e-06
1145,GYRO_X__c3__lag_3,0.013683254237879167,1.1530938065836953e-10,1.863810603677253,9.93813536050713,1.1530938065836953e-10,0.013683254237879167,1.2561081050454444e-06
1146,"GYRO_X__fft_coefficient__attr_""abs""__coeff_51",8.332611199942479e-09,1.1809178044348009e-10,8.079218881903957,9.927780329586051,1.1809178044348009e-10,8.332611199942479e-09,9.919742397585184e-10
1147,"ADXL_Y__agg_linear_trend__attr_""slope""__chunk_len_50__f_agg_""var""",0.21434374760224287,1.3030731791257474e-10,0.6688891803196559,9.885031194112369,1.3030731791257474e-10,0.21434374760224287,5.284936977994926e-06
1148,ADXL_Y__permutation_entropy__dimension_6__tau_1,0.15868051338593203,1.3458285783165817e-10,0.7994764031038822,9.871010253806151,1.3458285783165817e-10,0.15868051338593203,4.621220290537276e-06
1149,MMA_X__partial_autocorrelation__lag_3,0.06219001319387817,1.3896703813096598e-10,1.2062793510490288,9.857088198705767,1.3896703813096598e-10,0.06219001319387817,2.9397894371670475e-06
1150,ADXL_Y__large_standard_deviation__r_0.1,1.1990649231017259e-10,1.3896703813096598e-10,9.921157301487067,9.857088198705767,1.1990649231017259e-10,1.3896703813096598e-10,1.2908543716863701e-10
1151,GYRO_Y__energy_ratio_by_chunks__num_segments_10__segment_focus_3,2.2001827702297291e-07,1.491263777382091e-10,6.657541240629961,9.82644553097399,1.491263777382091e-10,2.2001827702297291e-07,5.728047545947728e-09
1152,MMA_Z__permutation_entropy__dimension_6__tau_1,2.9467311889369163e-05,1.539393559208185e-10,4.530659480195568,9.812650334852151,1.539393559208185e-10,2.9467311889369163e-05,6.73511619273741e-08
1153,MMA_X__friedrich_coefficients__coeff_1__m_3__r_30,7.068532123784035e-06,1.5399255494121086e-10,5.150670763958106,9.812500275436975,1.5399255494121086e-10,7.068532123784035e-06,3.2992443398837964e-08
1154,MMA_Z__energy_ratio_by_chunks__num_segments_10__segment_focus_8,1.5517590099137844e-09,1.567540047237364e-10,8.809175724309261,9.804781355076491,1.567540047237364e-10,1.5517590099137844e-09,4.931981743377868e-10
1155,MMA_X__ar_coefficient__coeff_1__k_10,1.1682827590452318e-10,1.9903537914291773e-10,9.932452032368182,9.701069719565782,1.1682827590452318e-10,1.9903537914291773e-10,1.5248921335383094e-10
1156,"ADXL_Z__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.8",2.441731010688744e-08,2.005004923262991e-10,7.612302181098756,9.69788455663815,2.005004923262991e-10,2.441731010688744e-08,2.2126189680364874e-09
1157,ADXL_X__number_peaks__n_50,0.010291545152476888,2.00739113648351e-10,1.9875194162174765,9.69736799778351,2.00739113648351e-10,0.010291545152476888,1.4373293470809654e-06
1158,"ADXL_X__agg_linear_trend__attr_""intercept""__chunk_len_50__f_agg_""max""",2.1774961362241637e-06,2.0302818656950291e-10,5.662042606937068,9.69244366444232,2.0302818656950291e-10,2.1774961362241637e-06,2.1026009887748347e-08
1159,ADXL_Z__index_mass_quantile__q_0.8,9.860506635820209e-12,2.0972319832596667e-10,11.006100770303377,9.678353527819237,9.860506635820209e-12,2.0972319832596667e-10,4.547501499481481e-11
1160,ADXL_X__c3__lag_1,0.0014556521052398472,2.1479880025126508e-10,2.83694240718505,9.66796814869739,2.1479880025126508e-10,0.0014556521052398472,5.591711060031155e-07
1161,"ADXL_Z__change_quantiles__f_agg_""mean""__isabs_False__qh_0.8__ql_0.4",9.64123023578458e-25,2.1992257164562987e-10,24.015867545918386,9.657730194749817,9.64123023578458e-25,2.1992257164562987e-10,1.4561332862349338e-17
1162,GYRO_Y__energy_ratio_by_chunks__num_segments_10__segment_focus_6,1.2641332921895915e-08,2.3569911992967665e-10,7.898207130950462,9.627642039072615,2.3569911992967665e-10,1.2641332921895915e-08,1.7261376087754171e-09
1163,"GYRO_X__fft_coefficient__attr_""abs""__coeff_91",5.483600813496165e-12,2.5101914846775185e-10,11.260934167815032,9.600293148014236,5.483600813496165e-12,2.5101914846775185e-10,3.710106207025452e-11
1164,"GYRO_X__change_quantiles__f_agg_""var""__isabs_False__qh_0.8__ql_0.4",4.594036657928e-09,2.6314714909233496e-10,8.337805543692074,9.579801330720517,2.6314714909233496e-10,4.594036657928e-09,1.0995033648695358e-09
1165,ADXL_Z__first_location_of_minimum,2.74378280812792e-08,2.6314714909233496e-10,7.5616502694101655,9.579801330720517,2.6314714909233496e-10,2.74378280812792e-08,2.6870404233792674e-09
1166,"ADXL_Y__change_quantiles__f_agg_""var""__isabs_True__qh_0.8__ql_0.6",0.09770662138000857,2.7584378998467465e-10,1.0100760040257475,9.559336788779818,2.7584378998467465e-10,0.09770662138000857,5.191508908598656e-06
1167,GYRO_Y__time_reversal_asymmetry_statistic__lag_1,0.08583853715936707,2.7943907915754137e-10,1.0663176921258437,9.553712858509321,2.7943907915754137e-10,0.08583853715936707,4.897615928188319e-06
1168,"ADXL_Z__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.4",8.908961008788125e-24,2.801003983824306e-10,23.050172941806096,9.55268627348572,8.908961008788125e-24,2.801003983824306e-10,4.995401413034887e-17
1169,"GYRO_X__fft_coefficient__attr_""abs""__coeff_57",0.0001398146613240153,2.957522606137231e-10,3.854447284969034,9.529071927111483,2.957522606137231e-10,0.0001398146613240153,2.0334822879366226e-07
1170,"GYRO_X__fft_coefficient__attr_""abs""__coeff_52",1.6984439983990143e-09,3.036369218908201e-10,8.769948768244788,9.517645419869812,3.036369218908201e-10,1.6984439983990143e-09,7.181297290029244e-10
1171,ADXL_Z__last_location_of_minimum,1.4031633780070033e-08,3.042100919972196e-10,7.852891758739314,9.51682638257098,3.042100919972196e-10,1.4031633780070033e-08,2.066050484162088e-09
1172,"ADXL_Y__change_quantiles__f_agg_""var""__isabs_False__qh_0.8__ql_0.6",0.14089426781671682,3.172296422923909e-10,0.8511066754939745,9.498626238496485,3.172296422923909e-10,0.14089426781671682,6.6854946100154324e-06
1173,GYRO_X__first_location_of_minimum,6.65429156085564e-09,3.1780360679797597e-10,8.176898174237158,9.497841178231315,3.1780360679797597e-10,6.65429156085564e-09,1.4542207049568699e-09
1174,"GYRO_X__agg_linear_trend__attr_""stderr""__chunk_len_5__f_agg_""min""",1.450342109994145e-22,3.2417431851693996e-10,21.83852954331123,9.489221393460848,1.450342109994145e-22,3.2417431851693996e-10,2.168325771473864e-16
1175,GYRO_Y__fourier_entropy__bins_2,2.6810668470240576e-09,3.342511367520286e-10,8.571692357620345,9.475927107074822,3.342511367520286e-10,2.6810668470240576e-09,9.466518057480102e-10
1176,"GYRO_Z__change_quantiles__f_agg_""mean""__isabs_False__qh_0.4__ql_0.0",6.1898655451141874e-12,3.4190928833149807e-10,11.20831878452579,9.466089100969059,6.1898655451141874e-12,3.4190928833149807e-10,4.6004048989166726e-11
1177,MMA_Y__partial_autocorrelation__lag_1,2.493978782281823e-07,3.7516345618737694e-10,6.603107245635792,9.425779471863104,3.7516345618737694e-10,2.493978782281823e-07,9.67289873625706e-09
1178,MMA_Y__autocorrelation__lag_1,2.493978782281823e-07,3.7516345618737694e-10,6.603107245635792,9.425779471863104,3.7516345618737694e-10,2.493978782281823e-07,9.67289873625706e-09
1179,MMA_X__ar_coefficient__coeff_2__k_10,3.7778098843844206e-10,3.831420459497054e-10,9.422759901427494,9.416640185991435,3.7778098843844206e-10,3.831420459497054e-10,3.8045207428953085e-10
1180,MMA_X__ratio_beyond_r_sigma__r_10,3.7053715636325536e-11,3.8328943918241196e-10,10.431168235742879,9.41647314674614,3.7053715636325536e-11,3.8328943918241196e-10,1.191733942030342e-10
1181,GYRO_X__last_location_of_minimum,7.99371726077428e-09,3.8328943918241196e-10,8.097251216878655,9.41647314674614,3.8328943918241196e-10,7.99371726077428e-09,1.7504020697728107e-09
1182,GYRO_Z__large_standard_deviation__r_0.2,3.461610539590767e-10,3.950181956770227e-10,9.460721795507753,9.403382899056776,3.461610539590767e-10,3.950181956770227e-10,3.697836055702997e-10
1183,GYRO_Z__range_count__max_1__min_-1,2.74470639942762e-06,3.960111002686686e-10,5.561504105103883,9.402292640544523,3.960111002686686e-10,2.74470639942762e-06,3.29686851595842e-08
1184,GYRO_Y__friedrich_coefficients__coeff_2__m_3__r_30,9.281833693237298e-07,4.0052238780697734e-10,6.032366217295613,9.397373203351806,4.0052238780697734e-10,9.281833693237298e-07,1.9281032633245186e-08
1185,ADXL_Y__cid_ce__normalize_True,1.6100610620506785e-12,4.0166174391027847e-10,11.79315765290679,9.396139530478575,1.6100610620506785e-12,4.0166174391027847e-10,2.543029559374626e-11
1186,MMA_Z__permutation_entropy__dimension_7__tau_1,2.6387520216487646e-07,4.080248031643628e-10,6.57860142095456,9.389313436052259,4.080248031643628e-10,2.6387520216487646e-07,1.0376301240002633e-08
1187,GYRO_Z__number_cwt_peaks__n_5,1.1610008018268334e-06,4.1932387857430507e-10,5.93516748032271,9.377450405810647,4.1932387857430507e-10,1.1610008018268334e-06,2.20643458831189e-08
1188,GYRO_X__ratio_beyond_r_sigma__r_2.5,1.9657748439264808e-09,4.3889973871313086e-10,8.706466226910841,9.357634677700206,4.3889973871313086e-10,1.9657748439264808e-09,9.288584743480452e-10
1189,GYRO_Y__time_reversal_asymmetry_statistic__lag_2,1.0764506834666505e-05,4.491704796657083e-10,4.968005862160896,9.347588794128237,4.491704796657083e-10,1.0764506834666505e-05,6.953487397192828e-08
1190,MMA_Z__permutation_entropy__dimension_5__tau_1,0.0004166380145351468,4.599795873958998e-10,3.3802411070487377,9.337261440661953,4.599795873958998e-10,0.0004166380145351468,4.377727515724611e-07
1191,ADXL_Z__large_standard_deviation__r_0.1,4.038433548763195e-10,4.599795873958998e-10,9.393787058911883,9.337261440661953,4.038433548763195e-10,4.599795873958998e-10,4.309984915850465e-10
1192,ADXL_X__first_location_of_maximum,3.6888609231234327e-07,4.6142050694152496e-10,6.4331077181694125,9.335903108008171,4.6142050694152496e-10,3.6888609231234327e-07,1.3046517072323924e-08
1193,GYRO_Z__autocorrelation__lag_8,2.1325866343754433e-11,4.6419687855057357e-10,10.671093316987191,9.33329778424378,2.1325866343754433e-11,4.6419687855057357e-10,9.949573151224901e-11
1194,ADXL_Y__number_peaks__n_1,0.0004565304975713577,4.693332567764455e-10,3.3405302050200607,9.328518670754983,4.693332567764455e-10,0.0004565304975713577,4.6288761621254944e-07
1195,"MMA_Z__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.6",9.721955657843891e-06,4.765083414727543e-10,5.012246364088223,9.321929492457176,4.765083414727543e-10,9.721955657843891e-06,6.806315424949723e-08
1196,GYRO_X__autocorrelation__lag_9,4.0664578600897886e-10,5.110556634725589e-10,9.390783723849582,9.291531794537674,4.0664578600897886e-10,5.110556634725589e-10,4.558712888164146e-10
1197,ADXL_Z__index_mass_quantile__q_0.7,3.7472285031994256e-11,5.765252650082384e-10,10.426289823145106,9.2391816559092,3.7472285031994256e-11,5.765252650082384e-10,1.4698203651648977e-10
1198,ADXL_Z__energy_ratio_by_chunks__num_segments_10__segment_focus_9,8.262744553151504e-11,5.983569365646202e-10,10.082875673465457,9.223039669965345,8.262744553151504e-11,5.983569365646202e-10,2.223526594947705e-10
1199,"MMA_Z__change_quantiles__f_agg_""var""__isabs_False__qh_0.6__ql_0.4",4.691526806408764e-05,6.380348734512335e-10,4.328685797862768,9.195155583138519,6.380348734512335e-10,4.691526806408764e-05,1.730132281711455e-07
1200,GYRO_X__mean_n_absolute_max__number_of_maxima_7,2.299525747188753e-18,6.380348734512335e-10,17.63836172338092,9.195155583138519,2.299525747188753e-18,6.380348734512335e-10,3.8303754634571126e-14
1201,ADXL_Z__cid_ce__normalize_True,1.6023413027692832e-08,6.67822335558741e-10,7.79524497257014,9.175339059903248,6.67822335558741e-10,1.6023413027692832e-08,3.271206675185196e-09
1202,"MMA_Z__change_quantiles__f_agg_""mean""__isabs_False__qh_0.8__ql_0.6",2.6076267207029843e-16,6.970260210079067e-10,15.583754577334872,9.156751008746744,2.6076267207029843e-16,6.970260210079067e-10,4.2633128871870255e-13
1203,GYRO_Z__energy_ratio_by_chunks__num_segments_10__segment_focus_2,7.650973868190095e-19,6.970260210079067e-10,18.116283281361124,9.156751008746744,7.650973868190095e-19,6.970260210079067e-10,2.3093132901752448e-14
1204,ADXL_Y__autocorrelation__lag_2,8.981327378191484e-08,7.104521850173841e-10,7.046659472862484,9.14846514571945,7.104521850173841e-10,8.981327378191484e-08,7.987993277533847e-09
1205,GYRO_Y__c3__lag_3,2.280071391213892e-16,7.64702761976798e-10,15.642051554611454,9.11650734121016,2.280071391213892e-16,7.64702761976798e-10,4.1756159909234276e-13
1206,"MMA_X__change_quantiles__f_agg_""var""__isabs_False__qh_0.6__ql_0.4",0.00045192903108867005,7.77254309383673e-10,3.344929759494986,9.109436861389806,7.77254309383673e-10,0.00045192903108867005,5.926751107894246e-07
1207,MMA_X__c3__lag_1,0.00045803514256415045,7.77254309383673e-10,3.3391011996463895,9.109436861389806,7.77254309383673e-10,0.00045803514256415045,5.966655582544973e-07
1208,GYRO_X__last_location_of_maximum,3.589234819920098e-07,7.905245528939075e-10,6.444998127718725,9.102084636774475,7.905245528939075e-10,3.589234819920098e-07,1.6844519141989716e-08
1209,"GYRO_Z__change_quantiles__f_agg_""mean""__isabs_False__qh_0.2__ql_0.0",8.774690180811504e-14,8.114704733236337e-10,13.05676820878115,9.090727278063147,8.774690180811504e-14,8.114704733236337e-10,8.43824744499197e-12
1210,MMA_X__last_location_of_minimum,2.75103591445622e-07,8.14174361841365e-10,6.560503739908992,9.089282577572108,8.14174361841365e-10,2.75103591445622e-07,1.496603791941965e-08
1211,ADXL_Y__last_location_of_minimum,5.06275627621063e-09,8.655085522995977e-10,8.295612979278097,9.06272863639844,8.655085522995977e-10,5.06275627621063e-09,2.0932890042392055e-09
1212,"ADXL_Y__cwt_coefficients__coeff_14__w_5__widths_(2, 5, 10, 20)",0.08087082835922997,8.757158418144134e-10,1.0922081083917934,9.057636793777132,8.757158418144134e-10,0.08087082835922997,8.415453970810606e-06
1213,"ADXL_Y__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.6",0.4058873287956174,8.974533439350615e-10,0.39159450650493643,9.046988119906452,8.974533439350615e-10,0.4058873287956174,1.908572609277668e-05
1214,"MMA_Y__agg_linear_trend__attr_""slope""__chunk_len_50__f_agg_""var""",0.3374664621364301,9.096650067528773e-10,0.47176938144871655,9.041118511529126,9.096650067528773e-10,0.3374664621364301,1.7520885581448368e-05
1215,GYRO_X__first_location_of_maximum,3.9787386893201635e-07,9.44067119222788e-10,6.400254582972969,9.024997128083438,9.44067119222788e-10,3.9787386893201635e-07,1.9380909092627047e-08
1216,ADXL_X__autocorrelation__lag_2,8.465442664049403e-13,9.562518125326927e-10,12.07235032739231,9.019427728651712,8.465442664049403e-13,9.562518125326927e-10,2.8451880239078803e-11
1217,GYRO_Y__index_mass_quantile__q_0.1,6.10842695208415e-18,1.0304830074084615e-09,17.21407061528721,8.986959165310857,6.10842695208415e-18,1.0304830074084615e-09,7.933870540989799e-14
1218,ADXL_Z__symmetry_looking__r_0.1,9.091564381144973e-10,1.0314621637259782e-09,9.04136138150374,8.98654669826417,9.091564381144973e-10,1.0314621637259782e-09,9.683803316997835e-10
1219,GYRO_X__time_reversal_asymmetry_statistic__lag_3,3.168611866963411e-05,1.0411387771798662e-09,4.49913095562181,8.982491377937652,1.0411387771798662e-09,3.168611866963411e-05,1.8163052288995643e-07
1220,"GYRO_X__change_quantiles__f_agg_""var""__isabs_False__qh_0.4__ql_0.2",9.649911301815473e-11,1.067480461411401e-09,10.015476678501713,8.971640065322957,9.649911301815473e-11,1.067480461411401e-09,3.209531393995247e-10
1221,"GYRO_X__fft_coefficient__attr_""abs""__coeff_92",5.3923128336626305e-12,1.0947324036935853e-09,11.268224920257536,8.960692026761729,5.3923128336626305e-12,1.0947324036935853e-09,7.683189174986687e-11
1222,ADXL_Z__symmetry_looking__r_0.05,9.683136897928198e-10,1.0953501985437798e-09,9.01398392814937,8.96044700869599,9.683136897928198e-10,1.0953501985437798e-09,1.0298750372580282e-09
1223,"GYRO_Z__cwt_coefficients__coeff_9__w_5__widths_(2, 5, 10, 20)",0.681426142947824,1.1506523616282845e-09,0.16658120871914742,8.939055866840324,1.1506523616282845e-09,0.681426142947824,2.8001510685285653e-05
1224,"GYRO_Y__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.6",0.06261569261095579,1.164924701146985e-09,1.203316811194264,8.933702145825286,1.164924701146985e-09,0.06261569261095579,8.54064207199489e-06
1225,MMA_Z__large_standard_deviation__r_0.1,1.02908022107342e-09,1.1653139046413867e-09,8.98755076886095,8.933557071470148,1.02908022107342e-09,1.1653139046413867e-09,1.095080586353483e-09
1226,GYRO_Y__skewness,1.4493867212107023e-06,1.1947557023706928e-09,5.8388157218581815,8.922720887986733,1.1947557023706928e-09,1.4493867212107023e-06,4.161325570184155e-08
1227,"GYRO_Y__fft_coefficient__attr_""angle""__coeff_0",1.0903720193057981e-09,1.2345605754920177e-09,8.962425301723098,8.908487595925244,1.0903720193057981e-09,1.2345605754920177e-09,1.1602285583688067e-09
1228,"ADXL_Z__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.2",1.9024382837624917e-22,1.2424325273773545e-09,21.720689423102012,8.90572718712852,1.9024382837624917e-22,1.2424325273773545e-09,4.86173961157369e-16
1229,GYRO_Y__c3__lag_2,1.1991806406909427e-15,1.2601282260329498e-09,14.921115391257977,8.899585260418029,1.1991806406909427e-15,1.2601282260329498e-09,1.2292767684483969e-12
1230,ADXL_X__autocorrelation__lag_3,5.269118732505929e-12,1.2996670404645506e-09,11.278262015074741,8.886167894624007,5.269118732505929e-12,1.2996670404645506e-09,8.275324736185466e-11
1231,"GYRO_X__fft_coefficient__attr_""abs""__coeff_54",4.6598981570615587e-08,1.3810382816536325e-09,7.331623574792727,8.859794282840266,1.3810382816536325e-09,4.6598981570615587e-08,8.022155410804022e-09
1232,GYRO_Y__c3__lag_1,1.5940286464223784e-14,1.3960843795490613e-09,13.79750387812725,8.855088332096033,1.5940286464223784e-14,1.3960843795490613e-09,4.7174129497257455e-12
1233,"GYRO_X__fft_coefficient__attr_""abs""__coeff_56",4.46224561615617e-05,1.5605291909742383e-09,4.350446528448076,8.80672810308935,1.5605291909742383e-09,4.46224561615617e-05,2.6388377254595496e-07
1234,GYRO_Z__autocorrelation__lag_9,3.2652355489982085e-11,1.5948847228827717e-09,10.486085483932474,8.797270701964267,3.2652355489982085e-11,1.5948847228827717e-09,2.2820329300233558e-10
1235,MMA_Y__permutation_entropy__dimension_5__tau_1,0.07523219450657008,1.6076854660371513e-09,1.1235962697215083,8.793798914372445,1.6076854660371513e-09,0.07523219450657008,1.0997713657224065e-05
1236,GYRO_Y__time_reversal_asymmetry_statistic__lag_3,2.559059490647985e-07,1.6796522695139434e-09,6.5919196179190545,8.77478061890653,1.6796522695139434e-09,2.559059490647985e-07,2.073241443076055e-08
1237,"GYRO_X__agg_linear_trend__attr_""intercept""__chunk_len_50__f_agg_""max""",2.6048111302657268e-08,1.7147980034198026e-09,7.584223761061985,8.76578703082053,1.7147980034198026e-09,2.6048111302657268e-08,6.683356137050717e-09
1238,"GYRO_Z__cwt_coefficients__coeff_14__w_20__widths_(2, 5, 10, 20)",0.2898649923696608,1.7930337640144014e-09,0.537804232174258,8.746411532307823,1.7930337640144014e-09,0.2898649923696608,2.27977568704594e-05
1239,MMA_X__first_location_of_minimum,5.780762003228005e-07,1.8391882068048673e-09,6.23801491037103,8.735373826501712,1.8391882068048673e-09,5.780762003228005e-07,3.260660869008402e-08
1240,MMA_Y__permutation_entropy__dimension_6__tau_1,0.023121409900095688,1.8999629502257593e-09,1.6359856869832385,8.721254867820535,1.8999629502257593e-09,0.023121409900095688,6.6279576165787966e-06
1241,MMA_X__fourier_entropy__bins_3,3.419229046250135e-11,1.900145559256946e-09,10.466071805845491,8.721213128962578,3.419229046250135e-11,1.900145559256946e-09,2.548927791898891e-10
1242,ADXL_X__fourier_entropy__bins_3,1.7923604716158664e-11,1.9272746960929207e-09,10.746574642503028,8.71505638057285,1.7923604716158664e-11,1.9272746960929207e-09,1.8585938187840916e-10
1243,MMA_Z__last_location_of_maximum,4.713032954953734e-08,1.9362853637843643e-09,7.3266995235112065,8.713030637325103,1.9362853637843643e-09,4.713032954953734e-08,9.552893137531838e-09
1244,MMA_Y__permutation_entropy__dimension_4__tau_1,0.19276285094915063,2.092749857374446e-09,0.7149766591381659,8.679282678997298,2.092749857374446e-09,0.19276285094915063,2.0084930391488206e-05
1245,"ADXL_Z__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.8",4.1517969610478537e-19,2.1701979628228955e-09,18.381763893322564,8.663500648529233,4.1517969610478537e-19,2.1701979628228955e-09,3.0017030677467655e-14
1246,GYRO_X__ratio_beyond_r_sigma__r_3,6.360900426853346e-09,2.3303370977243963e-09,8.196481402789543,8.632581251037395,2.3303370977243963e-09,6.360900426853346e-09,3.850070420086794e-09
1247,"ADXL_Y__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.6",7.149811464822148e-06,2.3770858777491236e-09,5.1457054100684205,8.623955128091405,2.3770858777491236e-09,7.149811464822148e-06,1.3036761814805663e-07
1248,"GYRO_X__agg_linear_trend__attr_""stderr""__chunk_len_10__f_agg_""max""",4.1839159605427765e-20,2.3860779587799964e-09,19.378417047429284,8.6223153710115,4.1839159605427765e-20,2.3860779587799964e-09,9.991571275249432e-15
1249,MMA_Z__friedrich_coefficients__coeff_2__m_3__r_30,4.0951703892017764e-13,2.5139275963703644e-09,12.387728023683628,8.599647234585476,4.0951703892017764e-13,2.5139275963703644e-09,3.208576296934999e-11
1250,ADXL_X__partial_autocorrelation__lag_9,0.5966303921832437,2.546476340852211e-09,0.2242946275725325,8.594060354471138,2.546476340852211e-09,0.5966303921832437,3.8978265455610074e-05
1251,MMA_Z__first_location_of_maximum,3.599701152280565e-08,2.6215613082639225e-09,7.443733552927945,8.581439981349313,2.6215613082639225e-09,3.599701152280565e-08,9.714338506626063e-09
1252,"MMA_Z__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.6",3.6057118758619116e-18,2.6432628339271605e-09,17.44300897969975,8.577859650470677,3.6057118758619116e-18,2.6432628339271605e-09,9.76260425875984e-14
1253,MMA_X__first_location_of_maximum,3.117754147742729e-06,2.8303352070745103e-09,5.506158134332674,8.548162126326696,2.8303352070745103e-09,3.117754147742729e-06,9.393768855661092e-08
1254,"GYRO_Y__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""min""",2.4555354684517654e-07,2.8971191143813495e-09,6.60985378841422,8.538033648512126,2.8971191143813495e-09,2.4555354684517654e-07,2.667204293205335e-08
1255,"ADXL_Z__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.4",5.0055824114766035e-17,2.920642284405669e-09,16.300545384043815,8.534521631462626,5.0055824114766035e-17,2.920642284405669e-09,3.823547521482617e-13
1256,"MMA_Z__change_quantiles__f_agg_""var""__isabs_True__qh_0.6__ql_0.4",6.736802847709978e-05,3.019155064650409e-09,4.17154616207355,8.520114580917749,3.019155064650409e-09,6.736802847709978e-05,4.5099282075455347e-07
1257,MMA_Z__permutation_entropy__dimension_4__tau_1,0.004151054278206063,3.2606466736820015e-09,2.381841587852205,8.486696259146749,3.2606466736820015e-09,0.004151054278206063,3.679010916605989e-06
1258,GYRO_Z__time_reversal_asymmetry_statistic__lag_2,0.005342448980125527,3.308506739563133e-09,2.2722596166146656,8.480367976343917,3.308506739563133e-09,0.005342448980125527,4.204227450616521e-06
1259,MMA_X__autocorrelation__lag_3,1.8456616456635636e-12,3.3450827300879737e-09,11.733847912676163,8.475593136856878,1.8456616456635636e-12,3.3450827300879737e-09,7.857411085398889e-11
1260,GYRO_Z__index_mass_quantile__q_0.1,7.25071732974251e-11,3.402302353185004e-09,10.13961902557548,8.468227094460937,7.25071732974251e-11,3.402302353185004e-09,4.966803059641305e-10
1261,MMA_X__autocorrelation__lag_2,3.7744740949744064e-13,3.6776952132507724e-09,12.423143550938484,8.434424265497103,3.7744740949744064e-13,3.6776952132507724e-09,3.725770431954499e-11
1262,MMA_Z__index_mass_quantile__q_0.3,1.0144854605104975e-13,3.698952908592186e-09,12.993754172844838,8.431921197656962,1.0144854605104975e-13,3.698952908592186e-09,1.937145824371461e-11
1263,"GYRO_Y__change_quantiles__f_agg_""mean""__isabs_True__qh_0.4__ql_0.2",0.0657434422994975,3.7002733539739257e-09,1.182147560179279,8.431766191679666,3.7002733539739257e-09,0.0657434422994975,1.5597073691540757e-05
1264,"GYRO_X__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.0",4.029854430495824e-10,3.757546386939663e-09,9.394710641495175,8.42509564933917,4.029854430495824e-10,3.757546386939663e-09,1.2305431709290974e-09
1265,"GYRO_X__fft_coefficient__attr_""abs""__coeff_50",7.580737752586839e-09,3.759290116876298e-09,8.120288527047853,8.424894157048469,3.759290116876298e-09,7.580737752586839e-09,5.338369836563475e-09
1266,ADXL_X__ar_coefficient__coeff_2__k_10,6.675960282114218e-10,3.820691075730267e-09,9.175486255771991,8.417858076032996,6.675960282114218e-10,3.820691075730267e-09,1.5970842767932913e-09
